enjoyAmerican,enjoyKorean,enjoyJapan,enjoyChinese,money,platform
0.5295247234475756,0.6332614737917384,0.3727661529511065,0.9175337245546425,1877,Netflix
0.6355867662685402,0.02829753001079338,0.05417481547136438,0.8628942098424729,1495,Netflix
0.2541612985295275,0.47842717241594657,0.9662771139420991,0.09670330625336909,717,Disney+
0.42683115633022606,0.14159132137361563,0.047586726355360986,0.4810869155952925,759,Disney+
0.07030854930245856,0.5193491738982371,0.49336089453467347,0.8744721461576822,734,Disney+
0.18638007896508246,0.5757042003465148,0.9753220263025243,0.4045123777924059,1440,KKTV
0.6778562662827852,0.8429787114972584,0.4821004465636647,0.6367478030777302,1512,Netflix
0.6963032305284573,0.6158608527635472,0.5249822531312234,0.672725946089919,1150,Disney+
0.22737619280321597,0.4426980224285859,0.2564654338895703,0.1636682247824267,1169,KKTV
0.5193712555959613,0.5745292368034478,0.6613513918096252,0.8859209388876204,1635,Netflix
0.863993946138607,0.6727550407491476,0.6585775666168554,0.6367902244485739,738,Disney+
0.2957400716939227,0.13292621429336526,0.19833677795862759,0.28374902611907393,814,Disney+
0.4943357496997387,0.11982342610956753,0.09554833584349098,0.21139880573226288,944,Disney+
0.9789120859714593,0.7793984860122449,0.060403492330797004,0.6772652528033666,1816,Disney+
0.9676161214992152,0.5640127032508205,0.08034364056215548,0.888444653936822,866,Disney+
0.708340325856534,0.8641560382976616,0.7242796484563553,0.5889625524160639,951,KKTV
0.9847391782344498,0.3984911093420711,0.7302842358878797,0.4000487101443204,1673,Disney+
0.6577711282216688,0.9425727694185742,0.5798935589019947,0.8930690927877294,1138,KKTV
0.5600550864598879,0.066450884218473,0.7257023745297756,0.9987290954524902,859,KKTV
0.2985166800684528,0.5367514971677331,0.036766823081124445,0.6237129857389923,971,KKTV
0.06817256747624678,0.9925196270840696,0.14371431646276833,0.2992105290866578,726,Disney+
0.8432568227232106,0.8431276054940948,0.5738308535877931,0.664743198655223,1426,Disney+
0.5384040499169551,0.9459589413758206,0.6463621576037004,0.3447032193320426,718,Disney+
0.11215275401972391,0.3665214880912754,0.5275482154883157,0.2427486981600656,1748,KKTV
0.5971651491476022,0.5060786152572233,0.6639844885551799,0.7290905934176465,726,Disney+
0.1076392705013185,0.3202854046185294,0.4955219839673245,0.8197410449924116,943,KKTV
0.2077902962458965,0.5088362806633796,0.9898138356970404,0.7436261911531994,1915,KKTV
0.6835060570359823,0.14544477333447758,0.3518344912838516,0.7418734569318376,923,KKTV
0.4938959345626115,0.317791756148912,0.2938984653170682,0.6268646336804151,1244,Netflix
0.9521847411175437,0.43327376687300734,0.659950833135863,0.3707747594782236,1764,Disney+
0.5286467337876712,0.46671116761602505,0.5275434060337479,0.7649144017563413,1932,iQiyi
0.3542461011185918,0.3165246800492286,0.7126528949089836,0.432463558798716,1426,KKTV
0.26988285414279267,0.3509482522461703,0.9888642381061536,0.2648710716406144,1705,KKTV
0.05052849536806969,0.6303550122367627,0.029027370329357982,0.6243580573524323,845,KKTV
0.9787859495309295,0.3960269132300066,0.20610546320378664,0.9970279688254059,960,KKTV
0.6667140613548351,0.33305186655975216,0.06827867524790221,0.5165423807915319,1827,Disney+
0.27693771960041935,0.6482074401910981,0.43824147759229914,0.4925221314544276,1619,Netflix
0.9894019126854562,0.7791273491961821,0.9642517222691441,0.4518123541781076,1440,Disney+
0.8975166611223797,0.3456022388268313,0.832452728848719,0.615120630396089,1345,Disney+
0.051918694348172645,0.23338658228685727,0.6980312337872273,0.20826009796675782,787,Disney+
0.6422468040525529,0.8299451871943891,0.5164587110265929,0.000733164365624206,1025,KKTV
0.2131254919375456,0.02498366354051651,0.7441563525654775,0.26433831584416556,987,KKTV
0.8448186635221921,0.9465259642269979,0.49041740025179337,0.06361504583448152,1675,Netflix
0.11858133828158912,0.9732738850883419,0.19661197231553162,0.8243180177847196,1402,Netflix
0.6892688008119491,0.6008568694252829,0.2884323360656186,0.21059303698295084,1220,Disney+
0.6657185600657686,0.6308966233743948,0.4653062538822529,0.05754613374512707,1519,Disney+
0.8444126984564759,0.6303455455213907,0.8832833889575257,0.04308931927543702,966,KKTV
0.8646991747237885,0.5180132992306562,0.7060788417852252,0.720218032065033,1659,Disney+
0.3738592946846264,0.2032504764651446,0.30306724902910775,0.178712748517461,1942,Disney+
0.657532340702343,0.404435597287104,0.08505552855858922,0.2404343853771942,1508,Disney+
0.8844858937012954,0.11769665052394795,0.6508615707644331,0.7751978366195525,843,Disney+
0.7958990049173748,0.7616015735222261,0.0703450152878472,0.8455866545070546,1062,KKTV
0.44410657353901395,0.8080684284578235,0.9596029372203496,0.5241631328766426,1976,KKTV
0.04294013954946796,0.08068108195201773,0.06002929079660102,0.03343908945354224,1390,Netflix
0.26472087895609664,0.4282979771331997,0.28272738153325006,0.7381633521090137,1659,Netflix
0.9827694094086433,0.8264258790430622,0.04531459634549906,0.8168225184986874,1429,Disney+
0.704255149190346,0.9587667936144851,0.4519303214722078,0.3073953089668795,1871,Netflix
0.07670530286213639,0.6595692480963359,0.1006976753849137,0.14635733823818786,1448,Netflix
0.678675603210302,0.3064064104738763,0.05616865819638994,0.050191147805004,809,Disney+
0.4695034538437679,0.7785039076200352,0.5814642171549796,0.7332582126597535,1168,KKTV
0.28117391215316834,0.8167675967093787,0.14127991828569386,0.29773850280425374,1546,Netflix
0.681291346006426,0.8242951910683949,0.7883478965451024,0.48766910390257767,1129,KKTV
0.5881180164282375,0.3841469839835532,0.2542892678269272,0.46698339705406255,769,Disney+
0.5175263232087959,0.9292080199346022,0.6349434034589173,0.7443034291073278,1653,Netflix
0.2849956346716772,0.4418644998708874,0.8411443929436044,0.9081854123130093,787,Disney+
0.5871711720152197,0.6719287941789155,0.5842368622691593,0.2876575744209433,1598,Netflix
0.4345868370358782,0.13032883180797172,0.002825799058378209,0.0075984584262558386,830,Disney+
0.80680046578124,0.49158513493131983,0.4284507241010679,0.36865325237645474,1859,Disney+
0.2973976031790486,0.7799570541790761,0.9632189106479535,0.9488654429690614,1644,KKTV
0.7391381872716768,0.0813255637589928,0.9799573726237901,0.71440671745127,787,Disney+
0.4238572776703755,0.2831673928889147,0.36411835467197984,0.8176375384205268,753,Disney+
0.4615598229239213,0.1789939153464437,0.01893150030808699,0.3003910903996466,897,Disney+
0.26080172551118685,0.6591639228587917,0.5816513995509075,0.21485833781684982,1266,Netflix
0.6930065767935939,0.8705716881987237,0.041536509165313484,0.19645280244753582,1552,Netflix
0.9612480301246367,0.4296043316979503,0.5157815365850866,0.4355288684367026,1810,Disney+
0.8338014755770635,0.13633241374980576,0.9448080453220872,0.7141272659957313,1877,KKTV
0.14908270758542552,0.8358131134822029,0.12573519070941563,0.08523291876481787,889,KKTV
0.5837176189363217,0.10696774485762084,0.8265612807567516,0.1411524718192163,1141,KKTV
0.92526034909476,0.31986748298056034,0.20504726657010852,0.3915821387215007,1084,Disney+
0.906421922927866,0.8805394233070575,0.8304043046747743,0.5136244712417869,1445,Disney+
0.7516020207189956,0.48252723377159445,0.9667928408902472,0.7779890893567406,1027,KKTV
0.7213088892659624,0.5550984209555078,0.6244133668496982,0.23688454752684696,1012,Disney+
0.7358997198769711,0.7311817230272917,0.7180711990455784,0.3042246909405124,1045,Disney+
0.35363336832366643,0.5277311119801424,0.9614223064736672,0.08728435306899274,725,Disney+
0.3846979562088264,0.38661385690834504,0.20871504145591468,0.11619499328227667,1095,KKTV
0.7844005730321687,0.3779599781396311,0.6661163049894566,0.6629034571805367,1117,Disney+
0.943016797936883,0.26216462220467573,0.9120599723730612,0.37521630713506016,1249,Disney+
0.8181487584066424,0.7542607127200242,0.5413273078262669,0.18838052290041796,1694,Disney+
0.9675451088742331,0.6687260308508822,0.5707138247964564,0.19435030032734202,1995,Disney+
0.9478991733424574,0.9309887039869751,0.45860924231698885,0.27054323824221327,1371,Disney+
0.5452009833372011,0.8362143454467335,0.9278381601424747,0.9267261612016616,1154,KKTV
0.6514915814147918,0.5643185604293959,0.4944297086369839,0.6269710218819872,1634,Disney+
0.757631628609284,0.7523999336117082,0.3474527192673622,0.06856245330799637,1628,Disney+
0.1622908030926994,0.03019192023879902,0.061528255132180854,0.5769028708752113,1215,Netflix
0.7302694132905377,0.6986040776941846,0.7611747874637699,0.8165054495602512,1793,Netflix
0.19449280959018933,0.023974362126416793,0.7565347775486014,0.7740616660186749,1659,Netflix
0.5403784489903428,0.658143012052967,0.04927210225489698,0.8238720988397485,852,KKTV
0.7844023857098938,0.3077135573544155,0.7068536113672466,0.5350294918718087,853,Disney+
0.8554834115789245,0.7052719261479048,0.28559169463504963,0.7620766405337045,986,Disney+
0.9923805471648948,0.28818550613512495,0.7109162893779298,0.32597017180515664,1901,Disney+
0.18194125333694455,0.0636520826621193,0.0706895993820088,0.19730677751634018,1431,Netflix
0.2981070971240817,0.050065651248443976,0.22403455592203547,0.39574221662598286,1155,KKTV
0.9067187099588311,0.9063863741763979,0.14991619001223333,0.4346214958820894,1567,Disney+
0.03873804568927808,0.47802509802604964,0.382351621472127,0.7875887167555577,1452,Netflix
0.910239915049931,0.7440992652851347,0.3536211175185594,0.8665130833354121,1935,Disney+
0.06947567162305002,0.003414634577013631,0.10191546974123844,0.0880955392597168,1009,KKTV
0.2769647641530494,0.6348244742907233,0.8678817942570923,0.4960207998965862,1497,KKTV
0.6870170009441304,0.8477844093234067,0.7766297330249652,0.4330768023960657,1902,Netflix
0.1721892275276271,0.5283691932468693,0.7194510388401416,0.592262119683197,732,Disney+
0.9685701848449024,0.4733931262724168,0.5839681860579317,0.5205685451999711,817,Disney+
0.9479782446483782,0.9235493671275818,0.9212425343614181,0.6151373744869291,1119,Disney+
0.36413947225708176,0.21533421340539416,0.5306239614863927,0.3111180153696419,1137,KKTV
0.10714231462375146,0.9242774103565891,0.14251858913750626,0.8858916658653603,798,Disney+
0.26088401950643003,0.016287051034635458,0.4410896993879535,0.2858774260749093,1281,KKTV
0.46123947895487294,0.5583169423313309,0.8200566385690345,0.6331031258514125,1922,KKTV
0.08879364660152422,0.7192406972876587,0.37504068467821616,0.22763821701479836,1014,KKTV
0.5726222280973556,0.13089425213856343,0.9147579594593189,0.891525364619871,1677,KKTV
0.6465929261571508,0.9229199497316769,0.8718029408915238,0.508814786164764,1637,Netflix
0.6584483433511332,0.8598480878459364,0.20311867103202352,0.6495098128509844,910,KKTV
0.5222298647113498,0.4476213967693706,0.9190246879970093,0.15375870998655616,1460,KKTV
0.1363522628079724,0.15935557083335716,0.3716873121692513,0.5944133466039014,1765,Netflix
0.25852814805739943,0.9785654696288083,0.4149838582419486,0.17300816340083636,874,KKTV
0.6302172826644724,0.8729948855733048,0.051830646003330316,0.40789252688538313,915,KKTV
0.44754017247016664,0.3618889797132553,0.4350396197504056,0.8187534840523315,1764,Netflix
0.07543981960926394,0.8618005828896734,0.6630295626122178,0.3001369502734893,999,KKTV
0.6592935348226864,0.4878963134081198,0.6999687275708746,0.002425569211997658,758,Disney+
0.3990592962169528,0.30099609246600445,0.3527879447033473,0.5826974596013199,716,Disney+
0.6372531328688884,0.8728185938114641,0.7750139569443941,0.6260510672041639,1094,KKTV
0.9651609960998915,0.488863186408255,0.3402479298991433,0.5381114273405083,1752,Disney+
0.49613958907116307,0.9338299455113245,0.9393199715424064,0.12798016318661398,1462,KKTV
0.3304614012162055,0.08735145956102075,0.7021872943548941,0.6501008135274973,937,KKTV
0.23234774440244044,0.16043077785231108,0.3801484434022493,0.24755070493227282,826,Disney+
0.6037792491606478,0.8838271199460843,0.5369355913103173,0.9989729491560646,1647,Netflix
0.014994737851917073,0.94039754615537,0.6461346932647956,0.5979788995540188,1146,KKTV
0.8145541488069021,0.7367384181995384,0.39479576170410613,0.7522795428834029,1376,Disney+
0.6567790776525286,0.535450548773024,0.8054368434288375,0.5490446199581125,1398,KKTV
0.6847725057448778,0.3768037168931957,0.3010406045184063,0.039659972729050974,1199,Disney+
0.587760184442646,0.3712391320830626,0.24961757641468285,0.04599787800005373,1503,Disney+
0.661745833334887,0.9458780270746067,0.8767084362492119,0.24641244347556346,1105,KKTV
0.6904808078625028,0.943795433740469,0.11137444822238429,0.5163583128259971,1505,Netflix
0.9175540121158279,0.9544289899324535,0.5335620765919106,0.3312769084622389,826,Disney+
0.726408141396281,0.9230938067959353,0.2818467149306665,0.210415036707448,946,KKTV
0.16735253585886067,0.1724282375970465,0.3180103332487054,0.5331015076751152,1318,Netflix
0.6399748487503055,0.12398556009028194,0.1629879755522725,0.9214435652277267,988,KKTV
0.1449837213512889,0.27440912529474315,0.6051154426550378,0.5492982581832927,941,KKTV
0.7328508803031739,0.29385229593832496,0.4308571678967247,0.7564301606423922,1561,Netflix
0.4120963718868287,0.6255175934156653,0.5580265462335011,0.9993967485016751,861,KKTV
0.8553852692648812,0.3419403055273451,0.808277534838025,0.5254122108777582,1602,Disney+
0.025911980648908317,0.9564062212151954,0.26596836915255806,0.26796072108828395,1346,Netflix
0.665326569469274,0.6883685575337981,0.459767480970532,0.2601994191820973,1534,Netflix
0.3040306073464606,0.49392721943024265,0.8194553257855641,0.5461614586394301,1790,KKTV
0.7330801495055608,0.6182832102705593,0.6923017087039335,0.40167469283746793,1476,Disney+
0.7262728830524866,0.25623607819377336,0.6699483471700423,0.8523117738871536,1353,Netflix
0.9328930096051099,0.7044578044828835,0.07352991164309663,0.1379998454059559,1526,Disney+
0.0725240052742322,0.20972224699430353,0.9524047615473971,0.6631176941313045,1150,KKTV
0.307135519431438,0.22917682688728935,0.5384556616784526,0.19432705087055246,975,KKTV
0.6142039092549196,0.44009547077094113,0.5881750448579892,0.5722070861416165,1650,Disney+
0.2970366155820403,0.9432798203129984,0.9468135967570368,0.12932301736292962,761,Disney+
0.6390423335245816,0.7742605362791262,0.1249514576505466,0.08779453993960062,935,KKTV
0.6212905261164124,0.4182932808095813,0.04018289556193455,0.978796638185682,1970,iQiyi
0.3635374568952352,0.24388099820172915,0.680436764291407,0.9103798779353577,1574,Netflix
0.18992414553896086,0.9479603151665217,0.5991778829398198,0.5064343787960084,814,Disney+
0.46940270863063926,0.8240015773530892,0.5983566750365111,0.31658050677291893,786,Disney+
0.6755672043191063,0.2839504170149697,0.39229376708139385,0.6019581327583804,1804,Disney+
0.7405291075891335,0.9391719287835266,0.18857090978707047,0.05929543526279635,1988,Netflix
0.47358516816014673,0.982534231801962,0.20183492976497475,0.3135664064630175,1239,Netflix
0.7476644333708405,0.5564264905247328,0.29336576758108224,0.8116133837981937,1661,Netflix
0.9936955085172657,0.614950269539946,0.3313485417272891,0.145478830811008,1698,Disney+
0.6801907581865061,0.300313132756994,0.8705688272396193,0.970802828933426,1803,Netflix
0.30702706991145645,0.6084834126809916,0.8289882013423389,0.4147435447436415,1924,KKTV
0.7035749859484967,0.02700726020983235,0.07620299977141387,0.6658747943425593,1698,Disney+
0.04681069325103737,0.7653072575214582,0.953112815501633,0.6992985279707518,1239,KKTV
0.26921287338172195,0.3067540635290119,0.785474958947592,0.3585870197045278,1203,KKTV
0.8380186372463567,0.8327866645928301,0.5435094669079873,0.6461632541493788,863,Disney+
0.339941091748611,0.5165122249238241,0.795045909484403,0.01655568259459883,1233,KKTV
0.6064019012464318,0.9234522731783223,0.5024161084410642,0.06557221940280022,777,Disney+
0.8033863007981434,0.644176059880288,0.6522163947642989,0.533875655813383,1650,Disney+
0.9631868164014296,0.4113206812123077,0.6868465455542755,0.39748101103798683,1277,Disney+
0.7357530975200202,0.24443697211251236,0.9100984373250504,0.11603648460366023,979,KKTV
0.5372523476508769,0.0963212425718375,0.3791245449845736,0.05143227394599936,1744,Disney+
0.42604829877574146,0.5645166423023391,0.7384455076304381,0.4917586236276762,1845,KKTV
0.7093004095441824,0.6151024358249539,0.9172977831174908,0.03399319509681398,855,KKTV
0.375821867021196,0.5943333305321591,0.9742264788386109,0.8522101366608428,1759,KKTV
0.11844056641387846,0.5575489002948835,0.39911966387229014,0.7209385119550925,1851,Netflix
0.3233675593704425,0.5950433581754124,0.11459084444409218,0.19477255670695015,1092,KKTV
0.12286394097668496,0.03606410263945603,0.2981840508595679,0.3561334551855806,1963,iQiyi
0.5563669158781339,0.11401040904825133,0.5760431885435766,0.8723630190589069,1657,Netflix
0.1863959270513874,0.3477569040185535,0.7358995845530554,0.46341143554051556,1685,KKTV
0.9395289010169623,0.2826331179340489,0.5195165941593286,0.7660835922546219,1615,Disney+
0.2223067679809798,0.6013415761010412,0.49375985308551584,0.060122144907243436,775,Disney+
0.30416929101829115,0.8936330557400948,0.7707947386779925,0.6077805189177168,1318,Netflix
0.06540879547944511,0.9272572921029093,0.22463240709205445,0.14608828042128674,829,Disney+
0.45922318345186564,0.23598698014592812,0.6252709279105478,0.44727799570826576,995,KKTV
0.10836315742102076,0.8474089158074289,0.16332300203122718,0.9655539422483835,1820,Netflix
0.45323229340939786,0.7774221796371271,0.5278099276671755,0.7471897973180642,1202,Netflix
0.6576376943758514,0.9967690501375581,0.07605875596139144,0.9354805793504364,1400,Netflix
0.10169581812549844,0.5469506456419331,0.6213500350281024,0.8255471633958773,1424,Netflix
0.8697552061326735,0.596028661118552,0.7345692025971482,0.1816345778021301,1236,Disney+
0.9619453969787428,0.09224282324756894,0.8421217649204857,0.028936495465742618,1750,Disney+
0.8255006866355196,0.16389184061787676,0.7952386146541083,0.7173863573306968,1429,Disney+
0.4134288180129648,0.04220697420732089,0.8018113424999573,0.9437060021331869,1898,iQiyi
0.19672414731315357,0.1788105610738362,0.8681224016076935,0.6738987100166539,1508,KKTV
0.34076899240113656,0.9567764569528344,0.2267504729030193,0.7928407323308542,821,Disney+
0.8335135416186441,0.34770893987170637,0.6851840991903552,0.8067110246510611,1613,Disney+
0.03381227334793524,0.8703571884020821,0.8061425291266507,0.6004922138901928,921,KKTV
0.6475642639871051,0.11424768291333876,0.19206156127337848,0.43351973419166245,745,Disney+
0.08287772762193635,0.5908810089311555,0.4480448517451875,0.09980015812322174,1745,Netflix
0.3575946084418863,0.3842753153529276,0.011490142497257994,0.05268084792395844,1853,Netflix
0.6893774758298228,0.6942315155287825,0.807061938940674,0.9965620677317824,1307,Netflix
0.9418226500404568,0.45727399170695204,0.5855545729392675,0.5473018411154593,1256,Disney+
0.37120775023741137,0.6521747604559455,0.5412716847427155,0.45283001408682144,1039,KKTV
0.31136483626148026,0.28667402969422884,0.09822906673873022,0.6918574585218904,1818,Netflix
0.2550314220315899,0.31631346454966136,0.8647740483305258,0.0244109798524641,1966,KKTV
0.919789912442804,0.06632833679370542,0.05272884636900843,0.8647681987573355,1845,Disney+
0.4780970997007117,0.2905813594543257,0.9062135219163964,0.4651076004692418,797,Disney+
0.8646894062284238,0.7539388665437876,0.8393999478004653,0.45642401480380257,1950,Disney+
0.28964875788081934,0.1926423286998108,0.23290205536032238,0.5687322095953641,1069,KKTV
0.8219874040421741,0.21199699170646003,0.35559414042353077,0.6509381178471538,1799,Disney+
0.7666286098836624,0.3157113243466333,0.3157487422537737,0.4480385068851822,873,Disney+
0.9295555145615825,0.15212798552490936,0.5468937602163053,0.26809356936349527,1937,Disney+
0.9567917313920609,0.004559418035690932,0.1815221569616995,0.45210954974122786,827,Disney+
0.4475375596496515,0.7928475299125559,0.08531921230031181,0.16304077024531116,1617,Netflix
0.3177510500857127,0.9367236765742187,0.17984849904305755,0.6732661193547317,1159,KKTV
0.03352213089376166,0.9497737801391222,0.07915590832311858,0.9826792814091772,1938,iQiyi
0.546110520143685,0.21482895756542608,0.4286062574577083,0.6330058965316689,1918,iQiyi
0.03997650128234009,0.759274537245343,0.11770180250544171,0.43234147685858126,1662,Netflix
0.38795914147556443,0.9440423189960533,0.7350807941254771,0.4837929410681461,989,KKTV
0.2822897864174375,0.6321439152984586,0.4805196370251197,0.586690012501384,1477,Netflix
0.621696583559326,0.45089666295869923,0.6771452259841166,0.4489456456593992,791,Disney+
0.5548603797106618,0.47859516244955436,0.47395746502922453,0.7011607969543259,1300,Netflix
0.40411183508913984,0.8090974094046973,0.9223259258683352,0.5260795523095781,1249,KKTV
0.4915055385334651,0.2984642960439742,0.8435450587511334,0.8333987366342132,857,KKTV
0.19802357467414422,0.5886784183079787,0.4307930069445287,0.9632610856564412,954,KKTV
0.4314560732351802,0.5882673951554975,0.904881692088291,0.30982214981804335,1131,KKTV
0.6178964619389077,0.4480788617654007,0.7609294407351157,0.2159446731506417,946,KKTV
0.1220602982978346,0.5815752937297627,0.06278437025868888,0.565319947413733,1975,Netflix
0.49428493977755605,0.045590963371330395,0.534934523842594,0.46331782094290963,1596,KKTV
0.15555475033591126,0.2965014502306672,0.4274322225832402,0.25436859434959835,1223,KKTV
0.3863976980131203,0.7034151725158894,0.41999609835351903,0.2303887538147803,1866,Netflix
0.5440154627713115,0.9809828023119803,0.21427702458623432,0.4651980263895982,1621,Netflix
0.36852715449548834,0.1653468212987269,0.8626946630264559,0.6011588550899841,1045,KKTV
0.02118299436058113,0.9253007143613485,0.032380477849676015,0.9263964979881159,1993,iQiyi
0.6861326121464326,0.23922462667745015,0.7713290758726403,0.335814204163276,972,KKTV
0.9118901473859571,0.8286569768017608,0.993444516823789,0.17162232488720663,914,KKTV
0.12644573328216513,0.6078815369947264,0.4444143053664543,0.024648223099642763,1654,Netflix
0.0689309895123611,0.6645997323638474,0.7687056961146547,0.1876132761742606,753,Disney+
0.9635871238128588,0.02144301834709761,0.060055776777358405,0.6603660648160635,1950,Disney+
0.33978296920586626,0.6546569950264877,0.9004194267861203,0.08139053133098784,1223,KKTV
0.3931102201788733,0.6421062693429316,0.827859795740038,0.5093071066875622,1866,KKTV
0.9752294864733999,0.7131668722232514,0.9844828060478432,0.5229468011203083,1277,KKTV
0.8554437264079966,0.39254305935563527,0.7621433199076232,0.40102403046297586,971,Disney+
0.5898777295565034,0.8431872075184668,0.7833923467417321,0.7357185505657284,1376,Netflix
0.851711754332201,0.38885076474920566,0.4813428394671918,0.07341780415546406,821,Disney+
0.5842617983277592,0.317736117378457,0.9611074341545128,0.849506189049466,786,Disney+
0.06687744178785271,0.8369843473770124,0.7079230465572213,0.4356038363696455,1013,KKTV
0.977282687768717,0.8209248352023358,0.7425716657895549,0.5457088457139866,1668,Disney+
0.3394932125452723,0.8405681298826627,0.30873612801133365,0.3223798407548266,1929,Netflix
0.8878277275057999,0.7412348746374179,0.9796687291860454,0.229293352665085,1692,KKTV
0.5907423837180376,0.3979237357963161,0.21430741013395183,0.10759021541497404,814,Disney+
0.007131462958274604,0.10316192477178343,0.10682005402175554,0.9072118185516261,1148,KKTV
0.6226224896468655,0.506184305723323,0.6135938329497729,0.23718052081265695,1966,Disney+
0.35995075984299774,0.40253507138067146,0.5410331502167643,0.6913456039080192,758,Disney+
0.09634918986732222,0.08218917591357966,0.26625215224128485,0.8691189502815767,1114,KKTV
0.42673873799302975,0.0658471887080766,0.17417654918479109,0.3002775546547145,1929,Disney+
0.1453400272637504,0.7991824158728296,0.21911918175716505,0.593680526196249,966,KKTV
0.3928260073140878,0.8507666587371724,0.6775206472129311,0.2833567563031194,1573,Netflix
0.9897981520215584,0.5609046211032022,0.7284495490515686,0.7885367985157037,1606,Disney+
0.009761054686682202,0.44704709450829716,0.17481871048608655,0.17576932105514997,1414,Netflix
0.48564843539739155,0.41126837023760576,0.9005179371097684,0.6008542124005006,1094,KKTV
0.9438894140617364,0.07180314919692155,0.27976362527018306,0.8192396508047227,1643,Disney+
0.2154265424614593,0.9501745885464479,0.6425698928305787,0.5432772196865092,1305,Netflix
0.5467349676663639,0.34870376283015136,0.8881982411843458,0.6927033749145347,1464,KKTV
0.19930275519852547,0.582723851786044,0.3806176210844603,0.35024081832051146,915,KKTV
0.3845175871879135,0.7523689893297356,0.679956592628857,0.3788295658091315,948,KKTV
0.20200066248568727,0.20738162531865056,0.6565135951805213,0.3827636578643506,878,KKTV
0.013448730939190634,0.5242141544997754,0.41811556005726713,0.300005559148267,1991,Netflix
0.003154534497750716,0.9642877437403031,0.44092916494119705,0.3311682835118597,1454,Netflix
0.7872079200887959,0.988220437016035,0.565157316616117,0.1721965990505665,1652,Netflix
0.7676927896999441,0.8655763250180434,0.6917810640383176,0.5789006692851082,942,KKTV
0.9873911749166144,0.28260184721017667,0.06433711950899357,0.9784105072235819,1255,Disney+
0.9182529764929718,0.9716461731249968,0.15769402015136424,0.739025750955235,1827,Netflix
0.11393701175227333,0.8624903602236746,0.7273453307469864,0.24453497075393904,929,KKTV
0.3243227068582287,0.0595201499329131,0.3951374652690651,0.10120363591511283,1840,KKTV
0.34648955677532456,0.6725761599108735,0.10616988153373907,0.383576459226168,1415,Netflix
0.47389036419148867,0.8739143233030463,0.9814094300690751,0.23118415719500685,731,Disney+
0.6237554242267249,0.5043429599527322,0.2195729482504134,0.15901106150574884,856,Disney+
0.9347164944705239,0.12534593487090007,0.4215832429922838,0.3045904196401894,1502,Disney+
0.17792619223089423,0.55054780972234,0.7710854864486442,0.9218411032288717,1725,Netflix
0.13658270396881889,0.752132918634414,0.8260283999243974,0.9988278698326528,1766,Netflix
0.051268503814165034,0.16800321454225564,0.15195963495627263,0.8507478060074181,1473,Netflix
0.8711732826039736,0.04783906744962296,0.8036114325138485,0.4137240766430774,1701,Disney+
0.8282722795113844,0.331910518976967,0.2679289628573648,0.6665111482575125,1244,Disney+
0.2278416984091629,0.7355192700144819,0.5209331411586654,0.7603978180567833,1863,Netflix
0.0515572565862541,0.09817408150360607,0.28606842644277986,0.05956432378754217,878,KKTV
0.6451144816015811,0.728145916591172,0.15558862989346767,0.7349230748704073,850,KKTV
0.7227168384795227,0.5044223021570865,0.39326415023385364,0.3584929550816761,794,Disney+
0.521645593857259,0.10309924254269942,0.09143095439380122,0.21602079156266263,863,Disney+
0.21576877564492958,0.6191047285479777,0.5960867556083028,0.36441773177267855,1019,KKTV
0.448933527809556,0.14098995610235898,0.7194340875081039,0.20152531637908244,954,KKTV
0.6855542384824428,0.14949760827406744,0.7985991631931272,0.24498956350809742,1303,KKTV
0.7803550986994532,0.5232001158582389,0.1371015445636884,0.7144266140189964,1250,Disney+
0.8213235234267885,0.9695639224342774,0.08205975158301748,0.2135718135736273,1846,Netflix
0.45346001604586517,0.7594384841577044,0.8597528538709391,0.43268432561313375,832,Disney+
0.10879831089314818,0.4413240003548369,0.15645217878804563,0.023263365355177923,1727,Netflix
0.6471110105696886,0.35045942283069975,0.1549666887019585,0.6737889325538311,1941,iQiyi
0.6639548220252975,0.37587133696197783,0.0501225737571559,0.30563481719836183,1631,Disney+
0.6092284651800168,0.04914824316234112,0.2506288459535658,0.4029144342915889,1627,Disney+
0.951457668791822,0.38736606513578986,0.16437688261997174,0.3477220482351079,1530,Disney+
0.6954952013334296,0.26268904686844263,0.8541696204812598,0.29763169217875884,1880,KKTV
0.33655222621261816,0.655011032969343,0.25398556076519485,0.6705383166898935,1484,Netflix
0.4552178699385899,0.4656492509561676,0.16364764344573357,0.39653380068354216,1714,Netflix
0.49935823159139403,0.6337533916748225,0.6692524560909283,0.6753640803570254,1676,Netflix
0.6594055966126003,0.04813637081741462,0.4316754134950648,0.3047274219071193,1166,Disney+
0.6684538224864696,0.4632326272438553,0.027099063205277774,0.0398984711456879,1283,Disney+
0.8464669639054988,0.13946177408361726,0.4705269777589698,0.26872008528986424,1885,Disney+
0.9631698315865979,0.6158808199414482,0.9336364384206088,0.061234540389883296,741,Disney+
0.32428714363257116,0.08088554296844808,0.9821076995296486,0.6890968236913608,870,KKTV
0.20268700631917724,0.05803721352699698,0.3916108293967995,0.16721890064937983,1986,KKTV
0.4034527510088741,0.5135032506398626,0.9647923296030083,0.7934620331260169,1416,KKTV
0.6516128303563293,0.03950523927252547,0.5460417219481423,0.5018825644921432,1912,Disney+
0.2864814710450557,0.07183067547015842,0.8707283571510106,3.2444410576037974e-05,1878,KKTV
